ID,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Target,Days_Since_Registration,Age,FamilySize,YearsSinceRegistration,TotalSpend,TotalAcceptedCampaigns,TotalPurchases,WebProportion,CatalogProportion,StoreProportion,WebConversionRatio,ChildAdultRatio,IncomePerMember,HasChildren,TotalSpent,WinesRatio,FruitsRatio,MeatProductsRatio,FishProductsRatio,SweetProductsRatio,GoldProdsRatio,SpentPerPerson,SpendingVolatility,WebRatio,CatalogRatio,StoreRatio,AvgBasketSize,WebEngagementRatio,CampaignAcceptanceRate,TenureYears,PurchaseFrequency,DealRatio,RecencyRatio,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Education_Unknown,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_Unknown,Age_x_Income,WebEngagement_x_Age
3231,37971.0,1,0,97,5.0,4.0,10.0,2.0,2.0,7.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0,4335,52,2,11.868583162217659,30.0,0,4,0.25,0.0,0.75,0.125,1.0,18985.5,1,30.0,0.16666667,0.13333334,0.33333334,0.06666667,0.06666667,0.23333333,15.0,3.0983868,0.25,0.0,0.75,7.5,8.0,0.0,11.868583162217659,0.3370242214532872,0.25,0.0223760092272203,False,True,False,False,False,False,True,False,False,False,False,1974.492,4.16
4096,41335.0,1,0,24,112.0,19.0,21.0,16.0,14.0,5.0,3,4,1,4,7,0,0,0,0,0,0,3,11,0,4335,57,2,11.868583162217659,187.0,0,9,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.5714285714285714,1.0,20667.5,1,187.0,0.5989305,0.101604275,0.112299465,0.0855615,0.07486631,0.026737968,93.5,39.98708,0.4444444444444444,0.1111111111111111,0.4444444444444444,20.77777777777778,1.75,0.0,11.868583162217659,0.7583044982698962,0.3333333333333333,0.005536332179930796,False,False,True,False,False,True,False,False,False,False,False,2356.095,0.9975
10476,67267.0,0,1,0,134.0,11.0,59.0,15.0,2.0,30.0,1,3,2,5,2,0,0,0,0,0,0,3,11,1,4335,67,2,11.868583162217659,251.0,0,10,0.3,0.2,0.5,1.5,1.0,33633.5,1,251.0,0.53386456,0.043824703,0.23505977,0.059760958,0.007968128,0.119521916,125.5,49.369694,0.3,0.2,0.5,25.1,0.6666666666666666,0.0,11.868583162217659,0.842560553633218,0.1,0.0,False,True,False,False,False,False,True,False,False,False,False,4506.889,0.44666666666666666
5948,57338.0,0,1,96,143.0,6.0,52.0,11.0,8.0,17.0,2,4,1,5,5,0,0,0,0,0,0,3,11,0,4335,50,2,11.868583162217659,237.0,0,10,0.4,0.1,0.5,0.8,1.0,28669.0,1,237.0,0.60337555,0.025316456,0.21940929,0.046413504,0.033755273,0.07172996,118.5,53.481773,0.4,0.1,0.5,23.7,1.25,0.0,11.868583162217659,0.842560553633218,0.2,0.022145328719723183,False,True,False,False,False,False,False,True,False,False,False,2866.9,0.625
9140,50523.0,1,1,89,51.0,4.0,24.0,4.0,7.0,78.0,2,2,0,4,6,0,0,0,0,0,0,3,11,0,4335,65,3,11.868583162217659,168.0,0,6,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,2.0,16841.0,1,168.0,0.30357143,0.023809524,0.14285715,0.023809524,0.041666668,0.4642857,56.0,30.456526,0.3333333333333333,0.0,0.6666666666666666,28.0,3.0,0.0,11.868583162217659,0.5055363321799308,0.3333333333333333,0.02053056516724337,False,False,False,False,False,False,False,False,True,False,False,3283.995,1.95
10258,35791.0,2,1,94,27.0,0.0,5.0,0.0,0.0,3.0,2,1,0,3,8,0,0,0,0,0,0,3,11,0,4340,60,4,11.88227241615332,35.0,0,4,0.25,0.0,0.75,0.125,3.0,8947.75,1,35.0,0.7714286,0.0,0.14285715,0.0,0.0,0.08571429,8.75,10.571976,0.25,0.0,0.75,8.75,8.0,0.0,11.88227241615332,0.3366359447004608,0.5,0.02165898617511521,False,False,True,False,False,False,False,True,False,False,False,2147.46,4.8
5675,50611.0,0,1,98,173.0,0.0,24.0,6.0,0.0,4.0,6,4,5,7,6,0,1,0,0,0,0,3,11,1,4761,65,2,13.034907597535934,207.0,1,16,0.25,0.3125,0.4375,0.6666666666666666,1.0,25305.5,1,207.0,0.8357488,0.0,0.11594203,0.028985508,0.0,0.019323671,103.5,68.43318,0.25,0.3125,0.4375,12.9375,1.5,0.2,13.034907597535934,1.2274732199117833,0.375,0.020583910943079185,False,False,False,True,False,True,False,False,False,False,False,3289.715,0.975
4743,56242.0,0,1,72,689.0,8.0,167.0,11.0,8.0,88.0,5,8,4,11,6,0,0,0,0,0,0,3,11,1,4434,56,2,12.139630390143736,971.0,0,23,0.34782608695652173,0.17391304347826086,0.4782608695652174,1.3333333333333333,1.0,28121.0,1,971.0,0.70957774,0.008238929,0.17198764,0.011328528,0.008238929,0.09062822,485.5,265.88074,0.34782608695652173,0.17391304347826086,0.4782608695652174,42.21739130434783,0.75,0.0,12.139630390143736,1.894621109607578,0.21739130434782608,0.016238159675236806,False,False,False,True,False,False,True,False,False,False,False,3149.552,0.42
8805,48904.0,0,1,1,283.0,10.0,38.0,0.0,13.0,27.0,4,7,2,4,8,0,0,0,0,0,0,3,11,1,4819,65,2,13.193702943189596,371.0,0,13,0.5384615384615384,0.15384615384615385,0.3076923076923077,0.875,1.0,24452.0,1,371.0,0.76280326,0.026954178,0.10242587,0.0,0.03504043,0.07277628,185.5,109.17036,0.5384615384615384,0.15384615384615385,0.3076923076923077,28.53846153846154,1.1428571428571428,0.0,13.193702943189596,0.9853185308155219,0.3076923076923077,0.00020751193193608634,False,True,False,False,False,False,False,True,False,False,False,3178.76,0.7428571428571428
1542,56243.0,1,2,26,347.0,0.0,35.0,4.0,3.0,7.0,6,4,2,8,5,0,0,0,0,0,0,3,11,0,4335,50,4,11.868583162217659,396.0,0,14,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.8,3.0,14060.75,1,396.0,0.8762626,0.0,0.08838384,0.01010101,0.007575758,0.017676767,99.0,138.25484,0.2857142857142857,0.14285714285714285,0.5714285714285714,28.285714285714285,1.25,0.0,11.868583162217659,1.1795847750865052,0.42857142857142855,0.0059976931949250285,False,True,False,False,False,False,False,True,False,False,False,2812.15,0.625
6770,21355.0,1,0,5,5.0,13.0,14.0,0.0,5.0,31.0,2,2,1,2,6,1,0,0,0,0,0,3,11,0,4335,40,2,11.868583162217659,68.0,1,5,0.4,0.2,0.4,0.3333333333333333,1.0,10677.5,1,68.0,0.073529415,0.19117647,0.20588236,0.0,0.073529415,0.45588234,34.0,11.00303,0.4,0.2,0.4,13.6,3.0,0.2,11.868583162217659,0.421280276816609,0.4,0.0011534025374855825,False,True,False,False,False,False,True,False,False,False,False,854.2,1.2
8773,57420.0,0,1,22,280.0,0.0,18.0,0.0,0.0,24.0,3,5,1,6,7,0,1,0,0,0,0,3,11,1,4335,54,2,11.868583162217659,322.0,1,12,0.4166666666666667,0.08333333333333333,0.5,0.7142857142857143,1.0,28710.0,1,322.0,0.8695652,0.0,0.055900622,0.0,0.0,0.07453416,161.0,111.37264,0.4166666666666667,0.08333333333333333,0.5,26.833333333333332,1.4,0.2,11.868583162217659,1.0110726643598615,0.25,0.005074971164936563,False,False,True,False,False,False,False,False,True,False,False,3100.68,0.7559999999999999
10475,51277.0,0,1,39,187.0,5.0,65.0,26.0,20.0,14.0,2,4,2,6,5,0,0,0,0,0,0,3,11,0,4492,55,2,12.2984257357974,317.0,0,12,0.3333333333333333,0.16666666666666666,0.5,0.8,1.0,25638.5,1,317.0,0.5899054,0.01577287,0.20504732,0.08201893,0.06309148,0.04416404,158.5,68.90984,0.3333333333333333,0.16666666666666666,0.5,26.416666666666668,1.25,0.0,12.2984257357974,0.9757346393588602,0.16666666666666666,0.008682101513802316,False,False,True,False,False,False,False,False,True,False,False,2820.235,0.6875
10420,46390.0,0,1,56,95.0,14.0,64.0,2.0,9.0,38.0,1,4,2,3,7,0,0,0,0,0,0,3,11,1,4006,70,2,10.967830253251197,222.0,0,9,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.5714285714285714,1.0,23195.0,1,222.0,0.42792794,0.06306306,0.2882883,0.009009009,0.04054054,0.17117117,111.0,36.419777,0.4444444444444444,0.2222222222222222,0.3333333333333333,24.666666666666668,1.75,0.0,10.967830253251197,0.820581627558662,0.1111111111111111,0.013979031452820768,False,False,True,False,False,True,False,False,False,False,False,3247.3,1.225
7514,54342.0,1,1,74,84.0,10.0,34.0,11.0,10.0,28.0,4,3,1,4,6,0,0,0,0,0,0,3,11,0,4430,69,3,12.128678986995208,177.0,0,8,0.375,0.125,0.5,0.5,2.0,18114.0,1,177.0,0.47457626,0.056497175,0.19209039,0.06214689,0.056497175,0.15819208,59.0,28.619923,0.375,0.125,0.5,22.125,2.0,0.0,12.128678986995208,0.6595936794582393,0.5,0.016704288939051917,False,False,False,False,False,False,False,False,True,False,False,3749.598,1.38
2902,51277.0,1,1,87,19.0,4.0,12.0,2.0,2.0,6.0,1,1,0,3,5,0,0,0,0,0,0,3,11,0,4793,67,3,13.122518822724162,45.0,0,4,0.25,0.0,0.75,0.2,2.0,17092.333333333332,1,45.0,0.42222223,0.08888889,0.26666668,0.044444446,0.044444446,0.13333334,15.0,6.745369,0.25,0.0,0.75,11.25,5.0,0.0,13.122518822724162,0.30481952847903193,0.25,0.01815147089505529,False,True,False,False,False,False,False,False,True,False,False,3435.559,3.35
4345,51277.0,1,1,49,5.0,1.0,9.0,2.0,0.0,4.0,1,1,0,2,7,0,0,0,0,0,0,3,11,1,3796,61,3,10.392881587953456,21.0,0,3,0.3333333333333333,0.0,0.6666666666666666,0.14285714285714285,2.0,17092.333333333332,1,21.0,0.23809524,0.04761905,0.42857143,0.0952381,0.0,0.1904762,7.0,3.2710855,0.3333333333333333,0.0,0.6666666666666666,7.0,7.0,0.0,10.392881587953456,0.28865911485774504,0.3333333333333333,0.012908324552160169,False,False,False,False,False,False,False,True,False,False,False,3127.897,4.27
793,20895.0,1,0,24,18.0,3.0,17.0,3.0,0.0,4.0,1,2,0,3,9,0,0,0,0,0,0,3,11,0,4700,52,2,12.867898699520875,45.0,0,5,0.4,0.0,0.6,0.2222222222222222,1.0,10447.5,1,45.0,0.4,0.06666667,0.37777779,0.06666667,0.0,0.08888889,22.5,7.8676553,0.4,0.0,0.6,9.0,4.5,0.0,12.867898699520875,0.3885638297872341,0.2,0.005106382978723404,False,True,False,False,False,False,True,False,False,False,False,1086.54,2.34
10909,92344.0,0,0,9,992.0,24.0,694.0,51.0,19.0,119.0,0,5,10,5,1,1,0,1,0,0,0,3,11,1,4335,77,1,11.868583162217659,1899.0,2,20,0.25,0.5,0.25,5.0,0.0,92344.0,0,1899.0,0.5223802,0.012638231,0.3654555,0.02685624,0.0100052655,0.06266456,1899.0,420.087,0.25,0.5,0.25,94.95,0.2,0.4,11.868583162217659,1.685121107266436,0.0,0.0020761245674740486,False,True,False,False,False,False,True,False,False,False,False,7110.488,0.154
3769,51277.0,1,0,17,25.0,1.0,13.0,0.0,0.0,3.0,1,1,0,3,7,0,0,0,0,0,0,3,11,1,4097,53,2,11.21697467488022,42.0,0,4,0.25,0.0,0.75,0.14285714285714285,1.0,25638.5,1,42.0,0.5952381,0.023809524,0.30952382,0.0,0.0,0.071428575,21.0,10.099504,0.25,0.0,0.75,10.5,7.0,0.0,11.21697467488022,0.356602391994142,0.25,0.004149377593360996,False,False,False,True,False,False,False,False,True,False,False,2717.681,3.71
8702,26907.0,1,1,10,9.0,1.0,7.0,0.0,3.0,2.0,2,1,0,3,7,0,0,0,0,0,0,3,11,1,4335,49,3,11.868583162217659,22.0,0,4,0.25,0.0,0.75,0.14285714285714285,2.0,8969.0,1,22.0,0.4090909,0.045454547,0.3181818,0.0,0.13636364,0.09090909,7.3333335,3.5590262,0.25,0.0,0.75,5.5,7.0,0.0,11.868583162217659,0.3370242214532872,0.5,0.002306805074971165,False,False,False,False,False,False,False,False,True,False,False,1318.443,3.43
4791,44964.0,1,1,35,19.0,1.0,17.0,2.0,0.0,2.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0,4335,45,3,11.868583162217659,41.0,0,4,0.25,0.0,0.75,0.125,2.0,14988.0,1,41.0,0.46341464,0.024390243,0.41463414,0.048780486,0.0,0.048780486,13.666667,8.704405,0.25,0.0,0.75,10.25,8.0,0.0,11.868583162217659,0.3370242214532872,0.25,0.008073817762399077,False,True,False,False,False,False,False,False,True,False,False,2023.38,3.6
2963,75507.0,0,0,56,709.0,93.0,374.0,104.0,80.0,80.0,1,8,6,6,3,0,0,0,0,0,0,3,11,0,4095,46,1,11.211498973305956,1440.0,0,20,0.4,0.3,0.3,2.6666666666666665,0.0,75507.0,0,1440.0,0.4923611,0.06458333,0.25972223,0.072222225,0.055555556,0.055555556,1440.0,256.60162,0.4,0.3,0.3,72.0,0.375,0.0,11.211498973305956,1.7838827838827838,0.05,0.013675213675213675,False,True,False,False,False,False,False,False,True,False,False,3473.322,0.1725
8216,53761.0,1,1,7,158.0,0.0,76.0,13.0,7.0,71.0,6,4,4,3,5,0,0,0,0,0,0,3,11,0,4182,53,3,11.449691991786448,325.0,0,11,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.8,2.0,17920.333333333332,1,325.0,0.48615384,0.0,0.23384616,0.04,0.02153846,0.21846154,108.333336,60.654484,0.36363636363636365,0.36363636363636365,0.2727272727272727,29.545454545454547,1.25,0.0,11.449691991786448,0.9607245337159254,0.5454545454545454,0.001673840267814443,False,False,True,False,False,False,True,False,False,False,False,2849.333,0.6625
8140,22682.0,1,0,51,10.0,14.0,29.0,4.0,2.0,36.0,3,2,1,4,4,0,0,0,0,0,0,3,11,0,4427,52,2,12.120465434633813,95.0,0,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.5,1.0,11341.0,1,95.0,0.10526316,0.14736842,0.30526316,0.042105265,0.021052632,0.37894738,47.5,13.775582,0.2857142857142857,0.14285714285714285,0.5714285714285714,13.571428571428571,2.0,0.0,12.120465434633813,0.5775355771402756,0.42857142857142855,0.011520216851140727,False,True,False,False,False,False,False,False,True,False,False,1179.464,1.04
10146,38887.0,1,0,17,25.0,1.0,13.0,0.0,0.0,3.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,4097,53,2,11.21697467488022,42.0,0,4,0.25,0.0,0.75,0.14285714285714285,1.0,19443.5,1,42.0,0.5952381,0.023809524,0.30952382,0.0,0.0,0.071428575,21.0,10.099504,0.25,0.0,0.75,10.5,7.0,0.0,11.21697467488022,0.356602391994142,0.25,0.004149377593360996,False,False,False,True,False,False,False,False,True,False,False,2061.011,3.71
5289,41658.0,1,1,30,8.0,4.0,12.0,15.0,4.0,29.0,2,1,1,2,4,0,0,0,0,0,0,3,11,0,4607,50,3,12.61327857631759,72.0,0,4,0.25,0.25,0.5,0.25,2.0,13886.0,1,72.0,0.11111111,0.055555556,0.16666667,0.20833333,0.055555556,0.4027778,24.0,9.402127,0.25,0.25,0.5,18.0,4.0,0.0,12.61327857631759,0.317126112437595,0.5,0.006511829824180595,False,False,False,False,False,False,False,True,False,False,False,2082.9,2.0
2587,29791.0,1,0,21,14.0,0.0,6.0,0.0,0.0,0.0,2,2,0,3,5,0,0,0,0,0,0,3,11,0,4335,53,2,11.868583162217659,20.0,0,5,0.4,0.0,0.6,0.4,1.0,14895.5,1,20.0,0.7,0.0,0.3,0.0,0.0,0.0,10.0,5.7503624,0.4,0.0,0.6,4.0,2.5,0.0,11.868583162217659,0.421280276816609,0.4,0.004844290657439446,False,False,False,True,False,False,True,False,False,False,False,1578.923,1.325
4405,63915.0,0,2,2,622.0,7.0,115.0,30.0,0.0,15.0,2,6,3,12,5,0,0,0,0,0,0,3,11,1,4335,69,3,11.868583162217659,789.0,0,21,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.2,2.0,21305.0,1,789.0,0.7883397,0.00887199,0.14575411,0.038022812,0.0,0.019011406,263.0,243.93831,0.2857142857142857,0.14285714285714285,0.5714285714285714,37.57142857142857,0.8333333333333334,0.0,11.868583162217659,1.7693771626297579,0.09523809523809523,0.000461361014994233,False,False,True,False,False,False,True,False,False,False,False,4410.135,0.575
8663,39996.0,1,1,85,11.0,0.0,3.0,0.0,0.0,1.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,4335,51,3,11.868583162217659,15.0,0,3,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,2.0,13332.0,1,15.0,0.73333335,0.0,0.2,0.0,0.0,0.06666667,5.0,4.32435,0.3333333333333333,0.0,0.6666666666666666,5.0,6.0,0.0,11.868583162217659,0.2527681660899654,0.3333333333333333,0.0196078431372549,False,True,False,False,False,True,False,False,False,False,False,2039.796,3.06
2589,26759.0,1,0,65,25.0,3.0,16.0,8.0,5.0,2.0,2,2,1,3,6,0,0,0,0,0,0,3,11,0,3948,53,2,10.809034907597535,59.0,0,6,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,1.0,13379.5,1,59.0,0.42372882,0.050847456,0.27118644,0.13559322,0.084745765,0.033898305,29.5,8.975894,0.3333333333333333,0.16666666666666666,0.5,9.833333333333334,3.0,0.0,10.809034907597535,0.5550911854103344,0.3333333333333333,0.01646403242147923,False,True,False,False,False,True,False,False,False,False,False,1418.227,1.59
3421,63841.0,0,1,64,635.0,15.0,100.0,20.0,7.0,131.0,1,9,3,9,6,0,0,0,0,0,0,3,11,0,4335,57,2,11.868583162217659,908.0,0,21,0.42857142857142855,0.14285714285714285,0.42857142857142855,1.5,1.0,31920.5,1,908.0,0.6993392,0.016519824,0.11013216,0.02202643,0.0077092513,0.14427313,454.0,242.34245,0.42857142857142855,0.14285714285714285,0.42857142857142855,43.23809523809524,0.6666666666666666,0.0,11.868583162217659,1.7693771626297579,0.047619047619047616,0.014763552479815456,False,False,True,False,False,True,False,False,False,False,False,3638.937,0.38
10490,51039.0,1,1,11,100.0,64.0,79.0,65.0,0.0,109.0,2,6,2,4,7,0,0,0,0,0,0,3,11,1,4576,56,3,12.528405201916495,417.0,0,12,0.5,0.16666666666666666,0.3333333333333333,0.8571428571428571,2.0,17013.0,1,417.0,0.23980816,0.15347722,0.18944845,0.1558753,0.0,0.2613909,139.0,38.6303,0.5,0.16666666666666666,0.3333333333333333,34.75,1.1666666666666667,0.0,12.528405201916495,0.9578234265734266,0.16666666666666666,0.002403846153846154,False,False,False,True,False,False,True,False,False,False,False,2858.184,0.6533333333333334
4094,60544.0,1,1,92,201.0,2.0,43.0,3.0,5.0,35.0,4,5,1,5,6,0,0,0,0,0,0,3,11,0,4335,64,3,11.868583162217659,289.0,0,11,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.8333333333333334,2.0,20181.333333333332,1,289.0,0.69550174,0.0069204154,0.14878893,0.010380623,0.017301038,0.121107265,96.333336,76.93222,0.45454545454545453,0.09090909090909091,0.45454545454545453,26.272727272727273,1.2,0.0,11.868583162217659,0.9268166089965398,0.36363636363636365,0.02122260668973472,False,True,False,False,False,False,True,False,False,False,False,3874.816,0.768
9958,65685.0,0,1,54,642.0,14.0,49.0,0.0,7.0,57.0,1,9,2,9,5,0,0,0,0,0,0,3,11,0,4335,53,2,11.868583162217659,769.0,0,20,0.45,0.1,0.45,1.8,1.0,32842.5,1,769.0,0.83485043,0.018205462,0.063719116,0.0,0.009102731,0.074122235,384.5,252.78403,0.45,0.1,0.45,38.45,0.5555555555555556,0.0,11.868583162217659,1.685121107266436,0.05,0.01245674740484429,False,True,False,False,False,False,True,False,False,False,False,3481.305,0.29444444444444445
2534,37716.0,0,1,4,97.0,1.0,41.0,6.0,2.0,41.0,2,4,1,3,7,0,0,0,0,0,0,3,11,1,4335,72,2,11.868583162217659,188.0,0,8,0.5,0.125,0.375,0.5714285714285714,1.0,18858.0,1,188.0,0.5159575,0.005319149,0.21808511,0.031914894,0.010638298,0.21808511,94.0,37.205734,0.5,0.125,0.375,23.5,1.75,0.0,11.868583162217659,0.6740484429065744,0.25,0.000922722029988466,False,True,False,False,False,False,True,False,False,False,False,2715.552,1.26
4188,36864.0,0,1,53,204.0,5.0,39.0,17.0,0.0,89.0,3,5,2,4,8,0,0,0,0,0,0,3,11,0,4335,68,2,11.868583162217659,354.0,0,11,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.625,1.0,18432.0,1,354.0,0.5762712,0.014124294,0.11016949,0.048022598,0.0,0.25141242,177.0,78.08457,0.45454545454545453,0.18181818181818182,0.36363636363636365,32.18181818181818,1.6,0.0,11.868583162217659,0.9268166089965398,0.2727272727272727,0.012226066897347175,False,True,False,False,False,False,False,True,False,False,False,2506.752,1.088
6613,44511.0,1,0,39,513.0,7.0,133.0,46.0,14.0,14.0,6,8,4,8,8,0,0,0,0,0,0,3,11,0,4517,55,2,12.366872005475702,727.0,0,20,0.4,0.2,0.4,1.0,1.0,22255.5,1,727.0,0.7056396,0.009628611,0.1829436,0.06327373,0.019257221,0.019257221,363.5,197.64961,0.4,0.2,0.4,36.35,1.0,0.0,12.366872005475702,1.6172238211202123,0.3,0.008634049147664379,False,False,True,False,False,False,True,False,False,False,False,2448.105,0.55
10827,36947.0,1,1,49,88.0,3.0,21.0,4.0,1.0,29.0,4,3,0,4,9,0,0,0,0,0,0,3,11,0,4672,58,3,12.791238877481177,146.0,0,7,0.42857142857142855,0.0,0.5714285714285714,0.3333333333333333,2.0,12315.666666666666,1,146.0,0.60273975,0.020547945,0.14383562,0.02739726,0.006849315,0.19863014,48.666668,33.164238,0.42857142857142855,0.0,0.5714285714285714,20.857142857142858,3.0,0.0,12.791238877481177,0.5472495719178082,0.5714285714285714,0.010488013698630137,False,False,False,True,False,False,True,False,False,False,False,2142.926,1.74
5491,47352.0,0,1,70,172.0,12.0,112.0,8.0,0.0,15.0,4,6,1,5,7,0,0,0,0,0,0,3,11,0,4188,74,2,11.46611909650924,319.0,0,12,0.5,0.08333333333333333,0.4166666666666667,0.8571428571428571,1.0,23676.0,1,319.0,0.5391849,0.037617553,0.35109717,0.02507837,0.0,0.047021944,159.5,71.555336,0.5,0.08333333333333333,0.4166666666666667,26.583333333333332,1.1666666666666667,0.0,11.46611909650924,1.0465616045845272,0.3333333333333333,0.016714422158548233,False,False,True,False,False,False,False,False,True,False,False,3504.048,0.8633333333333334
8402,67087.0,0,1,40,329.0,35.0,222.0,130.0,35.0,43.0,2,7,5,8,4,0,0,0,0,0,0,3,11,0,4335,72,2,11.868583162217659,794.0,0,20,0.35,0.25,0.4,1.75,1.0,33543.5,1,794.0,0.4143577,0.044080604,0.27959698,0.16372795,0.044080604,0.054156173,397.0,121.36831,0.35,0.25,0.4,39.7,0.5714285714285714,0.0,11.868583162217659,1.685121107266436,0.1,0.00922722029988466,False,False,True,False,False,False,True,False,False,False,False,4830.264,0.41142857142857137
8783,57045.0,0,1,40,33.0,13.0,104.0,11.0,13.0,17.0,3,4,2,9,3,0,0,0,0,0,0,3,11,0,4640,75,2,12.70362765229295,191.0,0,15,0.26666666666666666,0.13333333333333333,0.6,1.3333333333333333,1.0,28522.5,1,191.0,0.17277487,0.06806283,0.5445026,0.057591625,0.06806283,0.08900524,95.5,36.256954,0.26666666666666666,0.13333333333333333,0.6,12.733333333333333,0.75,0.0,12.70362765229295,1.1807650862068966,0.2,0.008620689655172414,False,True,False,False,False,False,True,False,False,False,False,4278.375,0.5625
10010,36957.0,1,1,43,100.0,2.0,16.0,2.0,1.0,31.0,4,3,2,2,9,0,0,0,0,0,0,3,11,0,4701,72,3,12.870636550308008,152.0,0,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.3333333333333333,2.0,12319.0,1,152.0,0.65789473,0.013157895,0.10526316,0.013157895,0.0065789474,0.20394737,50.666668,38.406597,0.42857142857142855,0.2857142857142857,0.2857142857142857,21.714285714285715,3.0,0.0,12.870636550308008,0.543873643905552,0.5714285714285714,0.009146990002127207,False,False,False,True,False,True,False,False,False,False,False,2660.904,2.16
618,69389.0,0,1,17,422.0,7.0,67.0,69.0,46.0,15.0,1,7,2,12,4,0,0,0,0,0,0,3,11,1,4335,48,2,11.868583162217659,626.0,0,21,0.3333333333333333,0.09523809523809523,0.5714285714285714,1.75,1.0,34694.5,1,626.0,0.6741214,0.011182109,0.10702875,0.11022364,0.07348243,0.023961661,313.0,157.74113,0.3333333333333333,0.09523809523809523,0.5714285714285714,29.80952380952381,0.5714285714285714,0.0,11.868583162217659,1.7693771626297579,0.047619047619047616,0.00392156862745098,False,False,False,True,False,False,True,False,False,False,False,3330.672,0.27428571428571424
9121,80134.0,1,0,40,1218.0,16.0,272.0,104.0,0.0,80.0,2,5,3,6,6,0,1,1,1,0,0,3,11,1,4335,53,2,11.868583162217659,1690.0,3,14,0.35714285714285715,0.21428571428571427,0.42857142857142855,0.8333333333333334,1.0,40067.0,1,1690.0,0.72071004,0.009467456,0.16094674,0.06153846,0.0,0.04733728,845.0,468.82053,0.35714285714285715,0.21428571428571427,0.42857142857142855,120.71428571428571,1.2,0.6,11.868583162217659,1.1795847750865052,0.14285714285714285,0.00922722029988466,False,True,False,False,False,False,True,False,False,False,False,4247.102,0.6359999999999999
361,43142.0,1,1,84,5.0,1.0,7.0,2.0,1.0,4.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,4335,56,3,11.868583162217659,20.0,0,3,0.3333333333333333,0.0,0.6666666666666666,0.14285714285714285,2.0,14380.666666666666,1,20.0,0.25,0.05,0.35,0.1,0.05,0.2,6.6666665,2.4221203,0.3333333333333333,0.0,0.6666666666666666,6.666666666666667,7.0,0.0,11.868583162217659,0.2527681660899654,0.3333333333333333,0.019377162629757784,False,False,True,False,False,False,True,False,False,False,False,2415.952,3.92
